value_id;brand_id;model_id;brand_name;model_name;model_electric_flag;vehicle_registered_year;trim_name;vehicle_condition_detail;trade_in_price_amount;private_party_price_amount;dealer_detail_price_amount;ingestion_timestamp;ingestion_date;load_timestamp
a5c84243dcf28b5e495217aa541eb778;753c85481956e7b0e11b63214c22e93a;c1956852686354ed070f86abe552fd75;Lexus;LC 500h;FALSE;2020;Base 2dr Rear-Wheel Drive Coupe CVT;Clean;53100;57332;61589;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
67af6bfe6167a28f00f5fb9af763e532;5b713d16f5ad6f38159790c5a93027b5;80c6b580c17853a7f8e284923c6db139;Lincoln;Nautilus;FALSE;2020;Standard 4dr All-Wheel Drive Automatic;Rough;18279;20248;22215;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
d01dcd7ea83ceb3dccf9b20b90b950b9;f67f1a2e4165dd966a83fbce37cae10b;5ed1173080776db33cc0158333f88ae4;Mazda;MX 5 Miata;FALSE;2020;100th Anniversary 2dr Convertible Automatic;Rough;19382;20284;21175;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
bb69c7b2e42f69fab8fb0b91e54da02e;f67f1a2e4165dd966a83fbce37cae10b;5ed1173080776db33cc0158333f88ae4;Mazda;MX 5 Miata;FALSE;2020;Sport 2dr Convertible Manual;Clean;17834;20133;22450;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
1857f6c6911cf0f630f84eff6f55b66b;f67f1a2e4165dd966a83fbce37cae10b;5ed1173080776db33cc0158333f88ae4;Mazda;MX 5 Miata;FALSE;2020;Grand Touring 2dr Convertible Manual;Outstanding;20492;22053;23633;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
d689ddf207a9860d8395cbb1f535d3e6;f67f1a2e4165dd966a83fbce37cae10b;5ed1173080776db33cc0158333f88ae4;Mazda;MX 5 Miata;FALSE;2020;100th Anniversary 2dr Convertible Manual;Clean;18725;20591;22473;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
df0d48922218886acb1df84046e0899f;f67f1a2e4165dd966a83fbce37cae10b;5ed1173080776db33cc0158333f88ae4;Mazda;MX 5 Miata;FALSE;2020;100th Anniversary 2dr Convertible Manual;Rough;17359;18906;20435;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
aa5d7a26297e7ee85506aa5b0e6c9413;a80e565f6bc72e983219c1816b3df857;4ba62972fd2b6c9016824888616a10b0;Mitsubishi;Outlander Phev;FALSE;2020;GT 4dr AWC Automatic;Average;20572;22768;24964;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
d65699bcdc3bcb66250d3822eb9e1b71;2c320fd2b78144cd8e9f192db6ba0863;5cac02ee860bdcf8ff1744587e537c63;Nissan;Frontier;FALSE;2020;PRO-4X 4x4 Crew Cab 5 ft. box 125.9 in. WB Automatic;Outstanding;24464;26806;29158;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e8a8c9a85c39eda07a8412b85211f814;2c320fd2b78144cd8e9f192db6ba0863;5cac02ee860bdcf8ff1744587e537c63;Nissan;Frontier;FALSE;2020;SV 4x4 Crew Cab 5 ft. box 125.9 in. WB Automatic;Clean;20578;22731;24891;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
d299c67a49330bc16d30efe21bbc573f;2c320fd2b78144cd8e9f192db6ba0863;5cac02ee860bdcf8ff1744587e537c63;Nissan;Frontier;FALSE;2020;S 4x4 Crew Cab 5 ft. box 125.9 in. WB Automatic;Average;20291;22039;23788;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
efb2843a1a54696e55df9dcb26d156e5;2c320fd2b78144cd8e9f192db6ba0863;5cac02ee860bdcf8ff1744587e537c63;Nissan;Frontier;FALSE;2020;S 4x2 Crew Cab 5 ft. box 125.9 in. WB Automatic;Average;18042;20490;22938;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
4c6d026f3b71cf1d139b0a80efd147eb;dc8b28a3dee3982d67740b5023bf3829;f497f20514fa8ced22e449d1b8cf5f51;Subaru;Crosstrek;FALSE;2020;Base 4dr All-Wheel Drive Manual;Clean;17187;18741;20299;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c32c2dd4b4cf97bacac0691477ed031d;dc8b28a3dee3982d67740b5023bf3829;f497f20514fa8ced22e449d1b8cf5f51;Subaru;Crosstrek;FALSE;2020;Base 4dr All-Wheel Drive CVT;Outstanding;16310;19161;22019;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3254f686f19db7032456be105641373c;dc8b28a3dee3982d67740b5023bf3829;f497f20514fa8ced22e449d1b8cf5f51;Subaru;Crosstrek;FALSE;2020;Premium 4dr All-Wheel Drive Manual;Clean;17263;19637;22014;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3f911f49a309ba91f810cab731444825;dc8b28a3dee3982d67740b5023bf3829;f497f20514fa8ced22e449d1b8cf5f51;Subaru;Crosstrek;FALSE;2020;Premium 4dr All-Wheel Drive CVT;Outstanding;17951;20272;22598;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3d503a8da7175339798ac2e9a32a05bd;dc8b28a3dee3982d67740b5023bf3829;f497f20514fa8ced22e449d1b8cf5f51;Subaru;Crosstrek;FALSE;2020;Limited 4dr All-Wheel Drive CVT;Average;18048;20374;22699;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
ab6e4023d342902032569fb0aa7ebf59;7157c875465fedae778e5a3053cc33f4;c5b4a5524fdbac4f0b297c8caabee099;Toyota;Highlander;FALSE;2020;L 4dr Front-Wheel Drive Automatic;Clean;22863;25556;28254;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
5719dedc9dafad7ab2f78e1c2800c74a;7157c875465fedae778e5a3053cc33f4;c5b4a5524fdbac4f0b297c8caabee099;Toyota;Highlander;FALSE;2020;LE 4dr Front-Wheel Drive Automatic;Outstanding;25911;28269;30634;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c89a3d150115ef4142b3fab94e778987;7157c875465fedae778e5a3053cc33f4;c5b4a5524fdbac4f0b297c8caabee099;Toyota;Highlander;FALSE;2020;Platinum 4dr Front-Wheel Drive Automatic;Clean;32770;34952;37137;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3d9bebe0807bd27ee2b4c91b75d9c18b;7157c875465fedae778e5a3053cc33f4;c5b4a5524fdbac4f0b297c8caabee099;Toyota;Highlander;FALSE;2020;Platinum 4dr Front-Wheel Drive Automatic;Average;31582;33654;35726;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
87525f3f83177ac0c1ba06b2b123c024;7157c875465fedae778e5a3053cc33f4;c5b4a5524fdbac4f0b297c8caabee099;Toyota;Highlander;FALSE;2020;Platinum 4dr All-Wheel Drive Automatic;Average;31725;34541;37359;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6890eb0e8ac83ac1d839d3bf3a920819;7157c875465fedae778e5a3053cc33f4;c5b4a5524fdbac4f0b297c8caabee099;Toyota;Highlander;FALSE;2020;LE 4dr All-Wheel Drive Automatic;Clean;25896;27889;29885;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
55ef10cd3425f45b534a8953211aeef3;7157c875465fedae778e5a3053cc33f4;c5b4a5524fdbac4f0b297c8caabee099;Toyota;Highlander;FALSE;2020;XLE 4dr All-Wheel Drive Automatic;Rough;25307;27941;30567;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
9a09858f37c5c55746f8fe6ce4da51f8;7157c875465fedae778e5a3053cc33f4;24f77cfbc4f16de5b044104c25c6278b;Toyota;Rav4 Hybrid;FALSE;2020;Limited 4dr All-Wheel Drive CVT;Outstanding;29407;32388;35389;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
9280f55b6b86ce1dfd057f75a38adb78;3f10ec734b00090c50be45c265a9a39e;2711decd0bff1347607d0526c0595e1e;Bentley;Flying Spur;FALSE;2021;V8 4dr Sedan Automatic;Clean;95502;100100;104919;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c0b9ab891e302e48f832ab377dc4f564;3f10ec734b00090c50be45c265a9a39e;2711decd0bff1347607d0526c0595e1e;Bentley;Flying Spur;FALSE;2021;W12 4dr Sedan Automatic;Average;109754;114550;119540;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
87d8e5e8c5ba63c95f3da74d87b4275b;087355d0be2309b6aa092be9c72165d9;3ebc03b9eb97f51ab7841fb01c4d7b5f;Chevrolet;Equinox;FALSE;2021;L Front-Wheel Drive Automatic;Outstanding;16084;17409;18791;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
1b23787e4db0ccf0ff2e45b92a96c566;087355d0be2309b6aa092be9c72165d9;3ebc03b9eb97f51ab7841fb01c4d7b5f;Chevrolet;Equinox;FALSE;2021;L Front-Wheel Drive Automatic;Average;15364;16594;17873;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
d5ecc799d110a9b4e7e395cd2e6d3d63;087355d0be2309b6aa092be9c72165d9;3ebc03b9eb97f51ab7841fb01c4d7b5f;Chevrolet;Equinox;FALSE;2021;LT Front-Wheel Drive Automatic;Rough;15950;17549;19208;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
26e9eb00f5b1a6de79d9662801e52f30;087355d0be2309b6aa092be9c72165d9;3ebc03b9eb97f51ab7841fb01c4d7b5f;Chevrolet;Equinox;FALSE;2021;LT All-Wheel Drive Automatic;Outstanding;17685;19747;21900;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
17b6f84dd1de8ae00c80b2ceb98b1e90;087355d0be2309b6aa092be9c72165d9;3ebc03b9eb97f51ab7841fb01c4d7b5f;Chevrolet;Equinox;FALSE;2021;LT All-Wheel Drive Automatic;Average;16893;18822;20829;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
5e3cb7e8e7f9935b77c9c2a1cce542bd;087355d0be2309b6aa092be9c72165d9;3ebc03b9eb97f51ab7841fb01c4d7b5f;Chevrolet;Equinox;FALSE;2021;LS All-Wheel Drive Automatic;Clean;16347;18707;21169;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c83815e9237addef296ab5c1390a0e50;28e99cf8ddf176ecc79beae76e2a58f6;9b48b3c66fdb6b858291075bc27ce20d;Dodge;Durango;FALSE;2021;Citadel 4dr All-Wheel Drive Automatic;Outstanding;30032;32099;34256;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
4f3298a737cc3b35a52d5f37ec66621b;28e99cf8ddf176ecc79beae76e2a58f6;9b48b3c66fdb6b858291075bc27ce20d;Dodge;Durango;FALSE;2021;GT 4dr All-Wheel Drive Automatic;Average;24261;26036;27882;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6db8acd139f10ed0c3160860cb7253a0;28e99cf8ddf176ecc79beae76e2a58f6;9b48b3c66fdb6b858291075bc27ce20d;Dodge;Durango;FALSE;2021;SRT Hellcat 4dr All-Wheel Drive Automatic;Rough;56214;58579;61037;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
1aac3c308a559efa73a5e37cdf20d646;28e99cf8ddf176ecc79beae76e2a58f6;9b48b3c66fdb6b858291075bc27ce20d;Dodge;Durango;FALSE;2021;SXT 4dr All-Wheel Drive Automatic;Average;21719;23270;24884;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
437ea7b2ea1b24de7ded43509f708166;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Badlands 4dr 4x4 Manual;Average;31726;33395;35132;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
1795bd63b161b6f3b00490e02be1c4b3;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Big Bend Advanced 2dr 4x4 Automatic;Rough;25650;27459;29338;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
eeda113d47f59c4df4b1883f8ed74cba;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Badlands 2dr 4x4 Manual;Outstanding;32069;33168;34313;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
212731dd2f6bf695d690b5204a3e3208;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Base Advanced 4dr 4x4 Automatic;Outstanding;28222;29582;31002;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
f9006a0ee7d85d2b6e29212e86f6495f;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Big Bend Advanced 4dr 4x4 Automatic;Clean;29609;30671;31779;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6bd2ad803627aa270eec747a8511f464;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Black Diamond Advanced 2dr 4x4 Manual;Outstanding;28884;30304;31787;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
00eb9501b4d956e94792fa5a710537da;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Black Diamond Advanced 2dr 4x4 Manual;Rough;26540;27732;28971;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e064a2d9baa97be726d81d5b198798e2;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Outer Banks Advanced 2dr 4x4 Automatic;Rough;30173;31068;31998;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
0dc9bbdbf84f23cb49305d46f74c3f1d;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Outer Banks 4dr 4x4 Automatic;Outstanding;34408;35759;37170;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e48bbda19b94539f0b27425a00c399a1;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Outer Banks 4dr 4x4 Automatic;Average;32867;34085;35353;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
1e07121bfe84853c6d6efac021275e95;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Wildtrak 4dr 4x4 Automatic;Rough;37192;38142;39131;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
165eebd31f74f69deb8c5e3e1a4bf378;04389b1ab0aeb38346566d7052912803;223e86dd8996912ae29a43f693fb63f1;Ford;Bronco;FALSE;2021;Outer Banks Advanced 4dr 4x4 Automatic;Rough;30113;32620;35222;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
a1521ffe590266c3dee5bf73ad0a9ddd;04389b1ab0aeb38346566d7052912803;f68d19624a1f80ce3b6dc3f95f937b85;Ford;Expedition;FALSE;2021;King Ranch 4dr 4x4 Automatic;Clean;48113;50301;52581;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
69df11ed8c78297be6d177eab8f72d4f;04389b1ab0aeb38346566d7052912803;a180427588b40d4c638cf5fec9a37a3a;Ford;Transit Connect;FALSE;2021;XL Cargo Van Automatic;Rough;18864;21456;24127;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
0d9fb3c0c1fefa8a4233b8cd6353eda6;04389b1ab0aeb38346566d7052912803;a180427588b40d4c638cf5fec9a37a3a;Ford;Transit Connect;FALSE;2021;XL Passenger Wagon LWB Automatic;Average;20396;23786;27315;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3669b579f5ff13aa6c006c357eef7cb3;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;Base 4x4 Regular Cab 8 ft. box 139.6 in. WB Automatic;Average;23815;27283;30890;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
01a9981712be0f73c948bbb350a7c211;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;Base 4x4 Crew Cab 5.75 ft. box 147.4 in. WB Automatic;Outstanding;26808;30314;33983;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c93103aac2ea0027ab59a44b7eab11bc;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;Base 4x2 Regular Cab 8 ft. box 139.6 in. WB Automatic;Outstanding;23530;24520;25553;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
8c30f8a38b7f7da87acbe3db5e7fb248;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;AT4 4x4 Crew Cab 5.75 ft. box 147.4 in. WB Automatic;Outstanding;42403;44863;47436;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
82de81e145b513d45e8bbb006b6d24d6;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;Denali 4x4 Crew Cab 6.6 ft. box 157 in. WB Automatic;Clean;41764;44534;47427;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
664b64dce8bb546513f57c3f4cce2a7a;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;Denali 4x4 Crew Cab 6.6 ft. box 157 in. WB Automatic;Rough;39223;41577;44015;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c1ad2201e79c3a0513350b43158b135c;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;Denali 4x2 Crew Cab 5.75 ft. box 147.4 in. WB Automatic;Clean;40832;42393;44021;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
36272d84fdf8173a1a631d082ab1abdd;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;Elevation w 3VL 4x4 Crew Cab 5.75 ft. box 147.4 in. WB;Average;36532;37542;38594;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
ee0b95d9d111a3d4669828e0271351c2;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;SLE 4x4 Double Cab 6.6 ft. box 147.4 in. WB Automatic;Rough;28115;29993;31938;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
32669c6a36afe504cfedb4a449da2c74;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;SLT 4x2 Crew Cab 5.75 ft. box 147.4 in. WB Automatic;Outstanding;34729;37967;41358;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
9fb7ff92e31330118fa5264519638943;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;SLE 4x2 Double Cab 6.6 ft. box 147.4 in. WB Automatic;Average;27151;28717;30349;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
ef41bcd2127191b7b058187c46b984f5;a8c65ca00f9a987f49d602ea0c87583a;82af77f37861bc001da5241e414ec8ce;GMC;Sierra 1500;FALSE;2021;SLT 4x4 Crew Cab 5.75 ft. box 147.4 in. WB Automatic;Average;36766;39417;42178;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
4a524cc20b9a2a8a5ef98546bd6d7b62;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;Base 4x4 Regular Cab 8 ft. box 141.6 in. WB Automatic;Outstanding;30857;34275;37855;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
0a09c9026604cdbaee6e4c5c16fdbf76;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;Base 4x4 Double Cab 6.75 ft. box 149.4 in. WB Automatic;Clean;32509;34862;37319;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
19801a2262aec9aac164edfef60d3869;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;Base 4x2 Regular Cab 8 ft. box 141.6 in. WB Automatic;Outstanding;27464;30422;33519;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
ecfc813b9a6459e0f05c77a2fa767f5d;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;AT4 4x4 Crew Cab 6.75 ft. box 158.9 in. WB Automatic;Clean;50115;53513;57061;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
39f4b2f541aa4e484152c7af2945a1ee;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;AT4 4x4 Crew Cab 6.75 ft. box 158.9 in. WB Automatic;Average;48790;51967;55275;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
01097002356b5b454865e506efa98e84;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;AT4 4x4 Crew Cab 6.75 ft. box 158.9 in. WB Automatic;Rough;47066;49958;52955;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
69582658a5e467ea5cc925d69292f70b;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLE 4x4 Crew Cab 6.75 ft. box 158.9 in. WB Automatic;Clean;36444;40888;45533;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
20442c5cbcbbc1185241e150a8560ab7;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLE 4x2 Crew Cab 6.75 ft. box 158.9 in. WB Automatic;Average;32429;35729;39165;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
bbf52d4d7d2d88d52b024738dadf30db;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLE 4x2 Crew Cab 6.75 ft. box 158.9 in. WB Automatic;Rough;31283;34348;37520;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
acfcaebc707b69afa565e5759f09251b;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLE 4x4 Double Cab 6.75 ft. box 149.4 in. WB Automatic;Clean;35151;39086;43196;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
2272c95fcaee029c14a02bc62f8f816d;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLE 4x2 Double Cab 6.75 ft. box 149.4 in. WB Automatic;Clean;32387;34756;37230;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
8b28bec60b5e464f4da2d7c78dfc01eb;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLE 4x2 Double Cab 6.75 ft. box 149.4 in. WB Automatic;Rough;30416;32448;34551;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
9d40ccda84c5d9761f38677fc5855505;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLT 4x4 Crew Cab 6.75 ft. box 158.9 in. WB Automatic;Outstanding;44952;48455;52121;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
bb1180d1db23df1ef7c38f95721e81d9;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLT 4x2 Crew Cab 6.75 ft. box 158.9 in. WB Automatic;Clean;39258;43271;47465;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
f1387cca833dda94e10d510f9e6461e3;a8c65ca00f9a987f49d602ea0c87583a;69610f3c34a44ba5dd5fa3af804ef3f5;GMC;Sierra 2500hd;FALSE;2021;SLT 4x4 Double Cab 6.75 ft. box 149.4 in. WB Automatic;Average;41806;45973;50310;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
a8b2d4de9c4c348d136f03701048d492;2b5975c5de501a8b7d4fcae0ca65bac5;bc05008f3637fe9cf6e5aa007a56dc32;Infiniti;Q50;FALSE;2021;3.0t RED SPORT 400 4dr All-Wheel Drive Sedan Automatic;Clean;29166;32179;35323;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
7fd26ac5a816781ec4d20a4aa4ff3dd9;2b5975c5de501a8b7d4fcae0ca65bac5;bc05008f3637fe9cf6e5aa007a56dc32;Infiniti;Q50;FALSE;2021;3.0t SENSORY 4dr All-Wheel Drive Sedan Automatic;Clean;24755;26580;28485;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
cc005da9b288706f4a28d9a423e4afbd;2b5975c5de501a8b7d4fcae0ca65bac5;6ca03da83874f1d5c1a8cecb70d07785;Infiniti;Qx80;FALSE;2021;LUXE 4dr 4x2 Automatic;Clean;36509;38081;39718;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
729df51be04a9da16f079e31b5da65dd;2b5975c5de501a8b7d4fcae0ca65bac5;6ca03da83874f1d5c1a8cecb70d07785;Infiniti;Qx80;FALSE;2021;LUXE 4dr 4x2 Automatic;Average;35688;37189;38752;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
db3b3fb330cdc2736d629c9fd0275fd0;2b5975c5de501a8b7d4fcae0ca65bac5;6ca03da83874f1d5c1a8cecb70d07785;Infiniti;Qx80;FALSE;2021;LUXE 4dr 4x4 Automatic;Outstanding;36396;39723;43193;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e8514a099a2c4ef13c65e2e309a29b99;530f9db2158c8486e17eac4e8cc6dfee;a0dec79a09610e8f557ed51205be74fc;Jeep;Wrangler;FALSE;2021;Rubicon 2dr 4x4 Manual;Outstanding;28072;29868;31748;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
f6fc18638bf3cd30942a0fba243194df;00693cf2c13bfe1d7bec027d341c1538;365d68076742fcadb2dcdaff087974ec;Land Rover;Defender;FALSE;2021;SE 4dr 4x4 110 Automatic;Rough;34161;38037;42063;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
cc64766e3274c5f5e2a85a133f746d69;00693cf2c13bfe1d7bec027d341c1538;365d68076742fcadb2dcdaff087974ec;Land Rover;Defender;FALSE;2021;S 2dr 4x4 90 Automatic;Outstanding;32866;35694;38643;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
